"timestamp","pm25_value","pm10_value","AQI","Temperature","tempmax","tempmin","feelslikemax","feelslikemin","humidity","precip","windspeed","conditions","heat_index","congestion_index","special_event"
"2015-03-24 11:00:00","77","115","154","31","35","18","34","18","40","0","11","Clear","187","39","No Event"
"2015-03-25 11:00:00","108","162","258","32","35","19","35","19","43","0","13","Partially cloudy","178","45","No Event"
"2015-03-26 11:00:00","61","92","101","33","36","20","37","20","44","0","55","Partially cloudy","174","47","No Event"
"2015-03-27 11:00:00","109","164","262","20","35","23","35","23","\N","0","22","Partially cloudy","154","48","No Event"
"2015-03-28 11:00:00","57","85","95","32","35","19","35","19","39","0","13","Clear","168","55","No Event"
"2015-03-29 11:00:00","38","57","62","28","31","22","29","22","49","0","22","Partially cloudy","176","68","No Event"
"2015-03-30 11:00:00","18","26","29","26","27","18","28","18","74","9","24",""Rain"," Partially cloudy"","218","40","No Event"
"2015-03-31 11:00:00","23","35","38","28","31","20","31","20","66","0","18","Partially cloudy","203","35","No Event"
"2015-04-13 11:00:00","248","372","398","29","32","20","33","20","57","2","22",""Rain"," Partially cloudy"","207","59","No Event"
"2015-04-14 11:00:00","64","96","110","29","31","21","32","21","56","0","18","Partially cloudy","191","61","No Event"
"2015-04-15 11:00:00","124","186","303","25","34","22","36","22","\N","0","15",""Rain"," Partially cloudy"","180","56","No Event"
"2015-04-17 11:00:00","23","34","38","31","36","20","37","20","44","0","24","Clear","175","52","No Event"
"2015-04-18 11:00:00","62","93","104","33","38","23","37","23","44","0","15","Clear","147","69","No Event"
"2015-04-19 11:00:00","76","113","151","36","41","23","40","23","32","0","13","Clear","135","68","No Event"
"2015-04-20 11:00:00","151","227","324","23","40","27","41","28","\N","0","18","Partially cloudy","124","32","No Event"
"2015-04-21 11:00:00","47","71","78","35","38","26","37","26","37","0","25","Clear","129","37","No Event"
"2015-04-22 11:00:00","68","102","126","35","38","23","36","23","25","0","26","Clear","111","35","No Event"
"2015-04-23 11:00:00","78","116","157","36","39","23","37","23","22","0","27","Clear","114","59","No Event"
"2015-04-24 11:00:00","82","123","174","37","40","25","43","25","24","0","11","Clear","109","63","No Event"
"2015-04-25 11:00:00","60","90","100","32","37","24","38","24","42","0","22","Clear","134","39","No Event"
"2015-04-26 11:00:00","19","29","32","30","34","24","36","24","51","0","24","Clear","161","50","No Event"
"2015-04-27 11:00:00","25","37","41","32","37","25","40","25","52","0","28","Clear","155","64","No Event"
"2015-04-28 11:00:00","69","104","128","33","37","24","41","24","46","0","26","Partially cloudy","150","59","No Event"
"2015-04-29 11:00:00","60","90","99","33","36","25","38","25","45","0","15","Clear","150","52","No Event"
"2015-04-30 11:00:00","25","37","41","34","40","26","43","26","39","0","26","Clear","136","54","No Event"
"2015-05-13 11:00:00","22","33","37","32","36","24","38","24","59","2","18",""Rain"," Partially cloudy"","174","70","No Event"
"2015-05-14 11:00:00","24","36","40","32","37","23","38","23","49","0","15","Partially cloudy","164","34","No Event"
"2015-05-15 11:00:00","41","62","68","34","36","25","37","25","45","0","17",""Rain"," Partially cloudy"","167","46","No Event"
"2015-05-16 11:00:00","24","36","40","34","37","23","39","23","42","0","15","Clear","160","62","No Event"
"2015-05-17 11:00:00","34","51","56","36","40","26","41","26","38","0","18","Clear","139","38","No Event"
"2015-05-19 11:00:00","21","32","35","39","42","25","44","25","34","0","46",""Rain"," Partially cloudy"","138","59","No Event"
"2015-05-20 11:00:00","34","50","500","35","43","23","41","23","42","0","22","Clear","139","55","No Event"
"2015-05-22 11:00:00","33","50","55","38","44","29","44","28","29","0","18","Clear","90","44","No Event"
"2015-05-23 11:00:00","24","36","40","39","44","28","44","28","29","0","22","Clear","89","61","No Event"
"2015-05-24 11:00:00","53","79","88","36","43","29","44","29","26","0","14","Partially cloudy","95","52","No Event"
"2015-05-25 11:00:00","26","39","44","39","45","30","45","30","27","0","22","Partially cloudy","84","30","No Event"
"2015-05-26 11:00:00","25","38","42","39","46","30","46","29","29","0","22","Clear","78","60","No Event"
"2015-05-27 11:00:00","55","83","92","37","43","26","39","26","21","0","21","Clear","85","31","No Event"
"2015-05-28 11:00:00","22","33","37","36","43","27","42","27","35","0","32","Clear","101","60","No Event"
"2015-05-29 11:00:00","44","65","72","37","44","29","44","28","31","0","18","Partially cloudy","102","38","No Event"
"2015-05-30 11:00:00","74","111","145","38","44","29","44","29","31","0","18","Clear","101","68","No Event"
"2015-05-31 11:00:00","22","33","37","38","41","30","40","30","25","0","28","Partially cloudy","101","45","No Event"
"2015-06-13 11:00:00","196","294","359","34","39","24","43","24","42","5","22",""Rain"," Partially cloudy"","150","58","No Event"
"2015-06-14 11:00:00","22","34","37","27","32","22","37","22","87","21","18",""Rain"," Partially cloudy"","191","30","No Event"
"2015-06-15 11:00:00","61","92","101","31","37","27","41","30","72","0","11","Partially cloudy","169","55","No Event"
"2015-06-16 11:00:00","87","131","190","35","39","28","43","32","44","0","18","Partially cloudy","159","44","No Event"
"2015-06-17 11:00:00","90","135","199","36","39","27","44","30","47","0","13","Rain","151","62","No Event"
"2015-06-18 11:00:00","121","181","500","37","41","30","49","35","44","0","15","Partially cloudy","133","34","No Event"
"2015-06-19 11:00:00","137","205","313","37","42","31","51","34","46","0","21","Partially cloudy","132","54","No Event"
"2015-06-20 11:00:00","75","113","150","33","38","29","42","33","48","0","23","Partially cloudy","149","49","No Event"
"2015-06-21 11:00:00","33","50","55","26","34","25","41","25","96","6","19",""Rain"," Partially cloudy"","172","56","No Event"
"2015-06-22 11:00:00","39","59","65","35","37","28","49","33","64","3","18",""Rain"," Partially cloudy"","163","33","No Event"
"2015-06-23 11:00:00","61","91","500","35","39","27","47","30","59","1","15",""Rain"," Partially cloudy"","165","53","No Event"
"2015-06-25 11:00:00","22","33","37","26","30","23","35","23","96","17","14",""Rain"," Partially cloudy"","197","52","No Event"
"2015-06-26 11:00:00","51","77","85","33","39","25","43","25","72","0","21","Partially cloudy","170","54","No Event"
"2015-06-27 11:00:00","485","428","500","34","38","28","45","30","58","0","25","Partially cloudy","158","57","No Event"
"2015-06-28 11:00:00","440","459","500","36","39","28","47","30","49","0","21","Partially cloudy","146","62","No Event"
"2015-06-29 11:00:00","310","464","424","32","35","27","41","30","69","0","21","Partially cloudy","165","41","No Event"
"2015-06-30 11:00:00","345","417","451","33","35","27","42","29","59","0","15","Partially cloudy","168","63","No Event"
"2015-07-15 11:00:00","38","57","63","35","37","28","46","33","70","0","28","Partially cloudy","163","54","No Event"
"2015-07-16 11:00:00","99","149","229","35","37","29","45","33","62","0","18","Partially cloudy","165","59","No Event"
"2015-07-17 11:00:00","104","157","247","32","33","29","44","35","90","0","15",""Rain"," Partially cloudy"","174","70","No Event"
"2015-07-18 11:00:00","71","106","134","33","33","28","43","32","85","0","15",""Rain"," Partially cloudy"","175","67","No Event"
"2015-07-19 11:00:00","69","103","128","28","34","26","43","26","95","0","15",""Rain"," Partially cloudy"","178","56","No Event"
"2015-07-20 11:00:00","42","63","69","28","33","25","42","25","97","6","13",""Rain"," Partially cloudy"","181","47","No Event"
"2015-07-21 11:00:00","55","83","92","34","35","27","45","30","79","0","15","Partially cloudy","173","55","No Event"
"2015-07-22 11:00:00","51","77","85","34","36","28","46","35","78","0","15",""Rain"," Partially cloudy"","169","61","No Event"
"2015-07-23 11:00:00","76","113","151","33","35","29","46","35","82","0","17","Partially cloudy","169","35","No Event"
"2015-07-24 11:00:00","58","87","97","33","35","28","44","34","83","1","18",""Rain"," Partially cloudy"","170","46","No Event"
"2015-07-25 11:00:00","62","93","104","33","36","28","45","34","79","5","18",""Rain"," Partially cloudy"","170","64","No Event"
"2015-07-26 11:00:00","45","68","75","33","33","28","41","33","80","3","24",""Rain"," Partially cloudy"","176","45","No Event"
"2015-07-27 11:00:00","40","60","67","33","34","26","43","26","77","0","22",""Rain"," Partially cloudy"","180","53","No Event"
"2015-07-28 11:00:00","52","79","87","32","33","26","38","26","81","0","21","Partially cloudy","181","54","No Event"
"2015-07-29 11:00:00","57","86","96","31","30","26","36","26","85","0","18","Partially cloudy","187","37","No Event"
"2015-07-30 11:00:00","50","75","83","32","31","26","36","26","85","0","17",""Rain"," Partially cloudy"","185","44","No Event"
"2015-07-31 11:00:00","73","109","141","31","31","25","38","25","86","2","15",""Rain"," Partially cloudy"","183","43","No Event"
"2015-08-13 11:00:00","92","137","203","35","35","28","46","34","77","0","11",""Rain"," Partially cloudy"","170","62","No Event"
"2015-08-14 11:00:00","48","73","81","33","33","29","43","36","94","0","15","Partially cloudy","172","48","No Event"
"2015-08-15 11:00:00","56","83","93","32","33","26","43","26","96","7","15",""Rain"," Partially cloudy"","179","49","No Event"
"2015-08-16 11:00:00","50","76","84","34","33","26","43","26","89","2","15",""Rain"," Overcast"","183","35","No Event"
"2015-08-17 11:00:00","36","54","59","35","35","27","45","31","83","3","17",""Rain"," Partially cloudy"","173","33","No Event"
"2015-08-18 11:00:00","58","87","96","35","35","26","45","26","72","0","19",""Rain"," Partially cloudy"","178","59","No Event"
"2015-08-19 11:00:00","12","19","21","34","35","25","45","25","80","0","21","Partially cloudy","176","50","No Event"
"2015-08-20 11:00:00","14","21","23","34","34","28","41","32","75","0","24",""Rain"," Partially cloudy"","174","47","No Event"
"2015-08-21 11:00:00","39","59","65","34","33","27","41","29","74","5","16",""Rain"," Partially cloudy"","178","59","No Event"
"2015-08-22 11:00:00","33","49","54","34","33","27","41","27","72","1","18",""Rain"," Partially cloudy"","177","61","No Event"
"2015-08-23 11:00:00","52","77","86","35","35","26","44","26","76","47","15",""Rain"," Partially cloudy"","174","36","No Event"
"2015-08-24 11:00:00","42","63","69","36","35","25","43","25","67","0","18",""Rain"," Partially cloudy"","177","54","No Event"
"2015-08-25 11:00:00","48","72","79","36","36","27","43","29","64","0","22","Partially cloudy","168","35","No Event"
"2015-08-26 11:00:00","48","72","80","36","36","27","44","30","56","0","18","Partially cloudy","167","60","No Event"
"2015-08-27 11:00:00","61","92","101","37","37","27","51","30","57","0","15","Partially cloudy","165","56","No Event"
"2015-08-28 11:00:00","92","137","203","36","37","27","45","32","72","0","11","Partially cloudy","166","68","No Event"
"2015-08-29 11:00:00","70","104","130","37","37","27","44","30","49","0","17","Partially cloudy","164","33","No Event"
"2015-08-30 11:00:00","58","87","96","37","36","29","43","35","52","0","22","Partially cloudy","162","32","No Event"
"2015-08-31 11:00:00","47","71","79","31","36","28","42","30","52","0","23","Partially cloudy","166","41","No Event"
"2015-09-13 11:00:00","91","137","202","37","38","26","42","26","54","0","11","Partially cloudy","166","66","No Event"
"2015-09-14 11:00:00","183","275","349","38","37","28","40","31","39","0","15","Partially cloudy","159","36","No Event"
"2015-09-15 11:00:00","128","192","307","38","38","27","44","30","40","0","9","Partially cloudy","159","51","No Event"
"2015-09-16 11:00:00","123","184","302","37","37","29","44","33","46","0","15","Partially cloudy","163","46","No Event"
"2015-09-17 11:00:00","163","245","334","37","36","28","42","31","52","0","56","Partially cloudy","165","44","No Event"
"2015-09-18 11:00:00","53","80","89","36","35","28","43","32","58","0","21",""Rain"," Partially cloudy"","172","66","No Event"
"2015-09-19 11:00:00","58","87","96","22","35","26","44","26","\N","19","15",""Rain"," Partially cloudy"","175","31","No Event"
"2015-09-20 11:00:00","73","110","142","33","36","27","45","29","71","0","17","Partially cloudy","174","57","No Event"
"2015-09-21 11:00:00","54","80","89","32","35","26","42","26","71","0","15","Partially cloudy","178","69","No Event"
"2015-09-22 11:00:00","211","316","370","32","35","26","42","26","70","0","21",""Rain"," Partially cloudy"","178","52","No Event"
"2015-09-23 11:00:00","18","26","29","30","32","25","36","25","66","0","23","Partially cloudy","185","67","No Event"
"2015-09-24 11:00:00","48","73","81","31","33","24","35","24","48","0","23","Partially cloudy","182","32","No Event"
"2015-09-25 11:00:00","72","108","139","31","34","23","34","23","29","0","21","Clear","174","47","No Event"
"2015-09-28 11:00:00","147","220","321","32","34","23","36","23","41","0","15","Clear","180","69","No Event"
"2015-09-29 11:00:00","54","82","90","32","34","22","35","22","33","0","18","Clear","181","40","No Event"
"2015-09-30 11:00:00","41","62","68","32","35","21","35","21","26","0","21","Clear","174","56","No Event"
"2015-10-13 11:00:00","87","131","190","31","35","24","40","24","68","0","13","Rain","177","51","No Event"
"2015-10-14 11:00:00","79","118","162","31","35","24","41","24","55","0","21",""Rain"," Partially cloudy"","183","35","No Event"
"2015-10-15 11:00:00","81","121","168","31","34","21","38","21","52","0","11","Partially cloudy","189","64","No Event"
"2015-10-16 11:00:00","75","112","148","32","35","22","36","22","39","0","17","Clear","180","59","No Event"
"2015-10-17 11:00:00","81","121","168","32","34","23","38","23","39","0","13","Clear","184","33","No Event"
"2015-10-18 11:00:00","78","117","159","32","34","23","35","23","38","0","9","Clear","180","58","No Event"
"2015-10-19 11:00:00","84","126","179","32","36","23","39","23","38","0","13","Clear","174","52","No Event"
"2015-10-20 11:00:00","83","125","176","33","36","24","36","24","31","0","15","Rain","173","33","No Event"
"2015-10-21 11:00:00","82","122","171","31","33","22","36","22","31","0","11","Clear","180","48","No Event"
"2015-10-22 11:00:00","77","115","155","30","33","19","33","19","27","0","15","Clear","183","49","No Event"
"2015-10-23 11:00:00","81","122","170","30","32","17","31","17","26","0","17","Clear","189","37","No Event"
"2015-10-24 11:00:00","83","124","176","30","34","19","32","19","22","0","9","Partially cloudy","180","68","No Event"
"2015-10-25 11:00:00","81","122","170","30","34","19","33","19","27","0","18","Clear","173","64","No Event"
"2015-10-26 11:00:00","78","117","159","29","32","21","32","21","32","0","22","Clear","182","57","No Event"
"2015-10-27 11:00:00","80","120","167","30","31","19","31","19","26","0","11","Partially cloudy","191","48","No Event"
"2015-10-28 11:00:00","76","113","151","26","26","18","26","18","37","0","23","Partially cloudy","216","46","No Event"
"2015-10-29 11:00:00","141","212","316","26","28","15","28","15","34","0","10","Partially cloudy","216","56","No Event"
"2015-10-30 11:00:00","241","462","500","27","29","17","29","17","40","0","9","Clear","213","52","No Event"
"2015-10-31 11:00:00","181","271","347","28","29","17","29","17","39","0","11","Clear","217","32","No Event"
"2015-11-13 11:00:00","273","410","410","27","29","17","28","17","39","0","18","Clear","211","65","No Event"
"2015-11-14 11:00:00","71","106","135","27","29","17","29","17","41","0","15","Clear","210","65","No Event"
"2015-11-15 11:00:00","137","205","313","29","31","17","30","17","33","0","8","Clear","202","65","No Event"
"2015-11-16 11:00:00","133","200","310","29","29","18","28","18","32","0","17","Clear","187","40","No Event"
"2015-11-17 11:00:00","80","121","167","27","28","15","27","15","25","0","15","Clear","190","48","No Event"
"2015-11-19 11:00:00","290","436","417","27","27","12","27","12","26","0","11","Clear","228","61","No Event"
"2015-11-20 11:00:00","159","239","330","27","27","13","27","13","29","0","11","Clear","235","31","No Event"
"2015-11-21 11:00:00","165","247","335","26","28","13","27","13","30","0","8","Clear","236","33","No Event"
"2015-11-22 11:00:00","130","194","308","27","29","13","28","13","25","0","11","Clear","233","49","No Event"
"2015-11-23 11:00:00","286","429","415","27","29","12","28","12","29","0","8","Clear","240","66","No Event"
"2015-11-24 11:00:00","181","271","347","27","27","12","27","12","33","0","13","Clear","232","52","No Event"
"2015-11-25 11:00:00","119","179","297","25","28","13","27","13","32","0","22","Partially cloudy","222","50","No Event"
"2015-11-26 11:00:00","216","325","374","26","29","13","28","13","21","0","13","Partially cloudy","218","34","No Event"
"2015-11-27 11:00:00","194","292","357","23","22","12","22","12","36","0","17","Partially cloudy","242","56","No Event"
"2015-11-28 11:00:00","128","192","306","23","24","15","24","15","86","0","16","Partially cloudy","248","63","No Event"
"2015-11-29 11:00:00","138","207","314","23","25","14","25","14","85","0","8","Clear","248","63","Delhi Queer Pride Parade
"2015-11-30 11:00:00","262","392","405","26","27","15","28","15","72","0","9","Clear","243","69","No Event"
"2015-12-13 11:00:00","99","148","228","21","21","6","21","6","35","0","13","Clear","287","62","No Event"
"2015-12-14 11:00:00","70","105","132","22","21","7","21","6","29","0","15","Clear","276","43","No Event"
"2015-12-15 11:00:00","92","138","205","22","22","7","22","7","29","0","15","Clear","270","64","No Event"
"2015-12-16 11:00:00","110","166","267","22","23","6","23","6","21","0","8","Clear","269","66","No Event"
"2015-12-17 11:00:00","136","203","312","21","21","7","21","7","41","0","13","Clear","282","41","No Event"
"2015-12-18 11:00:00","127","191","306","20","21","7","21","6","55","0","15","Clear","291","69","No Event"
"2015-12-19 11:00:00","116","174","285","20","21","6","21","5","42","0","13","Clear","290","36","No Event"
"2015-12-20 11:00:00","134","200","311","22","21","5","21","5","33","0","11","Clear","297","38","No Event"
"2015-12-21 11:00:00","120","179","299","21","21","7","21","6","41","0","8","Clear","291","37","No Event"
"2015-12-22 11:00:00","228","343","383","21","20","7","20","7","44","0","6","Clear","295","66","No Event"
"2015-12-23 11:00:00","177","266","344","19","19","7","19","7","63","0","10","Clear","302","56","No Event"
"2015-12-24 11:00:00","66","100","119","18","19","7","19","6","57","0","18","Clear","295","36","No Event"
"2015-12-25 11:00:00","57","85","94","20","19","5","19","3","31","0","15","Clear","293","48","No Event"
"2015-12-26 11:00:00","52","78","87","21","21","6","21","4","29","0","18","Clear","279","55","No Event"
"2015-12-27 11:00:00","63","95","108","20","22","8","22","7","37","0","14","Partially cloudy","270","33","No Event"
"2015-12-28 11:00:00","63","94","107","23","24","10","24","9","31","0","20","Partially cloudy","250","65","No Event"
"2015-12-29 11:00:00","61","91","500","22","24","9","24","8","39","0","16","Partially cloudy","259","62","No Event"
"2015-12-30 11:00:00","75","112","148","23","25","9","25","9","40","0","9","Clear","264","50","No Event"
"2015-12-31 11:00:00","255","382","402","23","24","9","24","9","43","0","9","Clear","269","69","No Event"
